vector,component,data,1636393214.916780,1636393229.064147,1636393322.514407,1636393356.512121
angular_velocity,x,lb,0.000000,0.000000,0.000000,0.000000
angular_velocity,x,ub,0.000000,0.000000,0.000000,0.000000
angular_velocity,x,mid,0.000000,0.000000,0.000000,0.000000
angular_velocity,x,mean,-0.012239,-0.013835,-0.013671,-0.012934
angular_velocity,y,lb,0.000000,0.000000,0.000000,0.000000
angular_velocity,y,ub,0.000000,0.000000,0.000000,0.000000
angular_velocity,y,mid,0.000000,0.000000,0.000000,0.000000
angular_velocity,y,mean,-0.014988,-0.013753,-0.012934,-0.014899
angular_velocity,z,lb,0.051000,0.046000,0.047000,0.051000
angular_velocity,z,ub,0.051000,0.046000,0.047000,0.051000
angular_velocity,z,mid,0.000000,0.000000,0.000000,0.000000
angular_velocity,z,mean,0.043811,0.042405,0.041668,0.043879
linear_acceleration,x,lb,0.212000,0.245000,0.260000,0.212000
linear_acceleration,x,ub,0.212000,0.245000,0.260000,0.212000
linear_acceleration,x,mid,0.000000,0.000000,0.000000,0.000000
linear_acceleration,x,mean,0.171983,0.165016,0.196693,0.168331
linear_acceleration,y,lb,0.303000,0.374000,0.370000,0.303000
linear_acceleration,y,ub,0.303000,0.374000,0.370000,0.303000
linear_acceleration,y,mid,0.000000,0.000000,0.000000,0.000000
linear_acceleration,y,mean,0.249396,0.274412,0.260415,0.250839
linear_acceleration,z,lb,9.856000,9.884000,9.889000,9.856000
linear_acceleration,z,ub,9.856000,9.884000,9.889000,9.856000
linear_acceleration,z,mid,0.000000,0.000000,0.000000,0.000000
linear_acceleration,z,mean,9.729238,9.718986,9.735929,9.745506
